label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
OK,0.0,0.0,0.0,-0.339984,-0.129589,0.009125,-0.628211,-0.282863,-0.036089,-0.8516,-0.325391,-0.109898,-1.052343,-0.381719,-0.189132,-0.507623,-0.833474,0.028032,-0.794018,-0.911996,-0.119782,-0.904312,-0.694066,-0.267961,-0.955679,-0.4793,-0.35602,-0.43821,-0.89693,-0.059064,-0.723274,-1.221297,-0.160588,-0.953849,-1.335661,-0.269984,-1.149241,-1.418605,-0.348336,-0.331593,-0.876158,-0.162936,-0.54191,-1.305425,-0.26219,-0.735781,-1.485165,-0.343475,-0.90789,-1.630261,-0.398433,-0.222767,-0.764192,-0.26618,-0.286776,-1.086005,-0.340099,-0.384704,-1.290211,-0.36648,-0.501,-1.468669,-0.385083
OK,0.0,0.0,0.0,-0.360497,-0.094255,0.027705,-0.649951,-0.216452,-0.012777,-0.87002,-0.23747,-0.087942,-1.068748,-0.293262,-0.168375,-0.583345,-0.779834,0.053715,-0.871332,-0.823435,-0.084733,-0.94585,-0.560151,-0.219921,-0.958467,-0.326291,-0.299659,-0.514379,-0.856209,-0.048163,-0.820984,-1.154624,-0.14414,-1.055431,-1.241348,-0.242349,-1.247377,-1.296351,-0.313795,-0.404629,-0.844338,-0.168324,-0.658849,-1.254335,-0.264546,-0.869107,-1.408079,-0.340795,-1.050328,-1.528092,-0.395741,-0.289128,-0.744102,-0.286585,-0.391779,-1.048418,-0.364409,-0.504793,-1.245548,-0.39422,-0.633156,-1.414489,-0.417568
OK,0.0,0.0,0.0,-0.359397,-0.087945,0.041271,-0.631243,-0.196557,0.008261,-0.843225,-0.208991,-0.061312,-1.036911,-0.272641,-0.132468,-0.578927,-0.779522,0.08336,-0.866444,-0.789332,-0.071104,-0.936759,-0.558247,-0.230913,-0.941182,-0.345237,-0.320589,-0.524227,-0.851491,-0.012246,-0.8372,-1.120674,-0.107483,-1.082895,-1.167783,-0.212103,-1.286835,-1.174178,-0.285875,-0.429208,-0.863163,-0.126317,-0.70975,-1.225061,-0.201706,-0.931183,-1.336345,-0.263197,-1.117012,-1.396366,-0.305469,-0.338405,-0.800522,-0.241217,-0.489196,-1.096201,-0.289055,-0.641695,-1.248739,-0.301122,-0.796697,-1.354814,-0.308752
OK,0.0,0.0,0.0,-0.416665,-0.089655,0.177904,-0.684766,-0.191846,0.179914,-0.887191,-0.190828,0.116036,-1.089983,-0.249955,0.04402,-0.637753,-0.793622,0.160032,-0.950841,-0.770924,0.023164,-0.997996,-0.539415,-0.109318,-0.997272,-0.308786,-0.18332,-0.556801,-0.830414,-0.019638,-0.939152,-1.04821,-0.111308,-1.183108,-1.039684,-0.193276,-1.37582,-0.952755,-0.252101,-0.464818,-0.793568,-0.20726,-0.84933,-1.098344,-0.269871,-1.081996,-1.148484,-0.286773,-1.26473,-1.148915,-0.307052,-0.403003,-0.70291,-0.386117,-0.608863,-0.952703,-0.4516,-0.786176,-1.10462,-0.464557,-0.966728,-1.230407,-0.473799
OK,0.0,0.0,0.0,-0.417181,-0.093673,0.18731,-0.689579,-0.189859,0.199411,-0.891696,-0.192534,0.145393,-1.095037,-0.273657,0.084164,-0.654379,-0.796179,0.174821,-0.95721,-0.760364,0.036878,-1.017211,-0.523528,-0.100398,-1.037268,-0.293163,-0.177288,-0.578413,-0.815728,-0.005102,-0.960647,-1.020883,-0.095118,-1.211479,-1.00055,-0.180548,-1.414976,-0.916071,-0.241971,-0.487793,-0.77997,-0.192489,-0.885015,-1.068292,-0.256021,-1.128214,-1.115023,-0.278613,-1.313891,-1.118385,-0.30102,-0.427963,-0.702607,-0.370342,-0.656426,-0.953692,-0.438587,-0.845574,-1.101538,-0.45441,-1.030165,-1.230137,-0.463714
OK,0.0,0.0,0.0,-0.380097,-0.093202,0.142004,-0.663032,-0.197817,0.143629,-0.878308,-0.213789,0.085537,-1.082789,-0.30532,0.023188,-0.639389,-0.765492,0.183128,-0.931392,-0.744386,0.045187,-0.986739,-0.5193,-0.103011,-0.988548,-0.306484,-0.185634,-0.578292,-0.815093,0.034656,-0.946585,-0.998283,-0.046563,-1.195069,-0.972347,-0.136716,-1.392718,-0.893141,-0.20214,-0.503262,-0.81362,-0.127246,-0.881654,-1.060541,-0.174081,-1.121544,-1.087791,-0.20037,-1.306522,-1.07929,-0.226779,-0.440089,-0.763791,-0.285507,-0.66977,-0.998428,-0.315126,-0.853279,-1.118355,-0.313112,-1.02981,-1.215962,-0.315413
OK,0.0,0.0,0.0,-0.35855,-0.053894,0.119917,-0.648127,-0.15492,0.121686,-0.869164,-0.161566,0.062697,-1.070141,-0.257306,0.004854,-0.635967,-0.724224,0.236966,-0.908583,-0.724643,0.114627,-0.959986,-0.494339,-0.033321,-0.962652,-0.279484,-0.116221,-0.594525,-0.797406,0.103366,-0.939694,-0.956695,0.045974,-1.17378,-0.919173,-0.044436,-1.360245,-0.843137,-0.111666,-0.535047,-0.829209,-0.051163,-0.893638,-1.037465,-0.075861,-1.12939,-1.030205,-0.101931,-1.307742,-0.9969,-0.128724,-0.480926,-0.819374,-0.207622,-0.711473,-1.041575,-0.206514,-0.890355,-1.123094,-0.191738,-1.058709,-1.1783,-0.187664
OK,0.0,0.0,0.0,-0.347525,-0.05545,0.113091,-0.64167,-0.176628,0.126087,-0.854948,-0.196441,0.083405,-1.051007,-0.288307,0.04447,-0.600878,-0.740707,0.223754,-0.881928,-0.750886,0.10075,-0.931841,-0.512963,-0.048911,-0.92464,-0.297695,-0.132225,-0.566692,-0.817328,0.104095,-0.908434,-1.00327,0.055442,-1.148031,-0.981438,-0.031146,-1.340288,-0.929377,-0.099015,-0.515484,-0.859133,-0.035658,-0.858334,-1.10763,-0.057733,-1.094514,-1.105065,-0.089006,-1.269641,-1.081361,-0.117662,-0.468866,-0.854452,-0.176708,-0.709655,-1.09732,-0.172414,-0.90309,-1.147324,-0.155826,-1.073421,-1.158041,-0.148291
OK,0.0,0.0,0.0,-0.360249,-0.065766,0.070765,-0.665044,-0.166739,0.055022,-0.882722,-0.174281,-0.003218,-1.078514,-0.252789,-0.059174,-0.623315,-0.766898,0.119356,-0.918028,-0.754163,-0.018423,-0.965784,-0.487533,-0.166515,-0.954588,-0.274066,-0.251256,-0.573054,-0.819405,0.013604,-0.946485,-1.022919,-0.06349,-1.191865,-1.003306,-0.156453,-1.388113,-0.968067,-0.224293,-0.49204,-0.832492,-0.10758,-0.850746,-1.075968,-0.161135,-1.089878,-1.083355,-0.20038,-1.281549,-1.083506,-0.230884,-0.406978,-0.789533,-0.229263,-0.602601,-1.027429,-0.245034,-0.759457,-1.100107,-0.228878,-0.911106,-1.141355,-0.220141
OK,0.0,0.0,0.0,-0.380628,-0.053764,0.106696,-0.682281,-0.139655,0.086199,-0.904224,-0.130064,0.0137,-1.108673,-0.203289,-0.061144,-0.625797,-0.765021,0.129522,-0.941531,-0.718088,-0.009043,-0.990796,-0.443673,-0.159776,-0.970934,-0.22743,-0.246619,-0.563993,-0.825763,-0.005249,-0.973888,-1.024894,-0.093833,-1.244084,-0.978268,-0.191102,-1.451979,-0.9116,-0.261068,-0.477766,-0.827398,-0.150568,-0.86898,-1.094628,-0.206328,-1.128973,-1.090174,-0.235283,-1.331399,-1.068682,-0.260444,-0.401492,-0.765035,-0.293041,-0.619819,-1.026946,-0.304806,-0.791605,-1.094212,-0.275288,-0.951576,-1.120498,-0.258463
OK,0.0,0.0,0.0,-0.363133,0.06001,0.037426,-0.673629,0.030135,-0.019258,-0.889617,0.09203,-0.111441,-1.093309,0.09309,-0.210091,-0.741218,-0.648882,0.013036,-1.051878,-0.492394,-0.166576,-1.064726,-0.213924,-0.345099,-1.017476,0.011885,-0.454013,-0.66904,-0.736061,-0.102961,-1.074733,-0.796193,-0.23163,-1.325978,-0.700774,-0.35946,-1.526644,-0.581714,-0.451761,-0.526786,-0.766144,-0.232806,-0.887479,-1.008384,-0.346804,-1.136719,-1.020734,-0.433967,-1.351765,-1.003587,-0.497989,-0.363909,-0.701644,-0.359544,-0.510791,-0.968567,-0.447741,-0.680046,-1.092815,-0.484977,-0.868639,-1.179221,-0.513182
OK,0.0,0.0,0.0,-0.362452,0.052552,0.040073,-0.679968,0.03581,-0.025852,-0.906653,0.114093,-0.125714,-1.128463,0.157949,-0.231806,-0.758851,-0.637409,-0.020555,-1.083967,-0.463556,-0.194744,-1.091963,-0.163409,-0.359727,-1.058247,0.092917,-0.463109,-0.685395,-0.713107,-0.147354,-1.115515,-0.755215,-0.284742,-1.367634,-0.632069,-0.410928,-1.569615,-0.480868,-0.503638,-0.548912,-0.728824,-0.284528,-0.93594,-0.955614,-0.412304,-1.189721,-0.936614,-0.498096,-1.409579,-0.907974,-0.562958,-0.392456,-0.652997,-0.416202,-0.544488,-0.917953,-0.51773,-0.708089,-1.064785,-0.558504,-0.896904,-1.186365,-0.591989
OK,0.0,0.0,0.0,-0.390109,0.095579,0.035672,-0.721772,0.095285,-0.037292,-0.95097,0.185298,-0.139756,-1.184137,0.245946,-0.250897,-0.810646,-0.599695,-0.067563,-1.172461,-0.413366,-0.245903,-1.178273,-0.102493,-0.403277,-1.134986,0.149839,-0.504498,-0.714949,-0.66867,-0.204274,-1.196287,-0.705228,-0.372258,-1.458271,-0.549877,-0.512092,-1.667765,-0.379512,-0.608945,-0.562916,-0.660398,-0.348058,-1.005894,-0.907077,-0.50852,-1.28189,-0.875771,-0.61956,-1.524949,-0.842271,-0.69858,-0.396049,-0.552618,-0.482164,-0.569874,-0.810479,-0.623364,-0.752048,-0.942065,-0.692366,-0.964572,-1.055859,-0.744222
OK,0.0,0.0,0.0,-0.420278,0.114123,0.09643,-0.769548,0.129246,0.01957,-1.007013,0.264821,-0.09253,-1.268958,0.334168,-0.217777,-0.836789,-0.609527,-0.138626,-1.250446,-0.38186,-0.331797,-1.244587,-0.03568,-0.473471,-1.200085,0.268792,-0.565139,-0.706815,-0.629052,-0.323584,-1.265499,-0.677594,-0.548844,-1.490642,-0.441132,-0.689212,-1.65877,-0.196818,-0.774386,-0.543246,-0.57976,-0.504246,-1.063072,-0.855442,-0.693638,-1.350656,-0.836452,-0.811308,-1.609421,-0.827091,-0.898639,-0.388128,-0.461794,-0.665544,-0.579794,-0.715383,-0.843932,-0.766786,-0.852683,-0.938605,-0.99946,-0.985024,-1.013527
OK,0.0,0.0,0.0,-0.409861,0.105787,0.079861,-0.759365,0.10516,0.006833,-0.995414,0.225526,-0.100899,-1.247845,0.31251,-0.222073,-0.833068,-0.601948,-0.111585,-1.221105,-0.390601,-0.301891,-1.208431,-0.055746,-0.445164,-1.154017,0.22973,-0.537659,-0.715088,-0.638244,-0.285119,-1.257751,-0.675239,-0.517221,-1.495567,-0.447421,-0.671977,-1.678553,-0.215076,-0.764563,-0.557734,-0.600582,-0.457141,-1.050494,-0.85835,-0.663507,-1.333755,-0.831212,-0.802105,-1.590675,-0.80128,-0.896441,-0.396542,-0.484622,-0.610299,-0.572672,-0.735683,-0.794959,-0.759569,-0.869085,-0.899668,-0.992772,-0.984973,-0.980056
OK,0.0,0.0,0.0,-0.41599,0.123774,0.089967,-0.772524,0.131126,0.017949,-1.007559,0.25721,-0.090524,-1.265457,0.330314,-0.208832,-0.848781,-0.59988,-0.086732,-1.25327,-0.422257,-0.274982,-1.24817,-0.087182,-0.407846,-1.202053,0.193282,-0.492826,-0.724103,-0.636176,-0.266374,-1.254599,-0.622513,-0.539471,-1.378231,-0.262866,-0.679228,-1.438082,0.055139,-0.73371,-0.568901,-0.597312,-0.447412,-1.074719,-0.844867,-0.659521,-1.358323,-0.80304,-0.772415,-1.614463,-0.78453,-0.839831,-0.421009,-0.485591,-0.609962,-0.60481,-0.729586,-0.792609,-0.788989,-0.859651,-0.885811,-1.021064,-0.991307,-0.951673
OK,0.0,0.0,0.0,-0.405775,0.10215,0.0693,-0.748419,0.119442,-0.003934,-0.980917,0.24067,-0.113322,-1.234094,0.307338,-0.23222,-0.832592,-0.59945,-0.08699,-1.212258,-0.395916,-0.28108,-1.191275,-0.07366,-0.432148,-1.125359,0.203732,-0.526108,-0.721919,-0.64365,-0.254062,-1.225466,-0.693872,-0.460125,-1.482569,-0.49905,-0.606458,-1.691138,-0.283911,-0.701402,-0.560854,-0.618066,-0.425443,-1.046245,-0.886537,-0.619584,-1.323716,-0.840767,-0.747082,-1.573752,-0.785096,-0.836213,-0.396946,-0.508607,-0.581201,-0.585648,-0.769867,-0.764966,-0.778161,-0.893299,-0.863635,-1.011498,-0.996381,-0.935599
OK,0.0,0.0,0.0,-0.415,0.123839,0.078364,-0.762881,0.136579,0.01153,-0.999474,0.249865,-0.096658,-1.257587,0.314728,-0.215469,-0.854067,-0.568922,-0.051711,-1.22621,-0.373977,-0.243181,-1.213527,-0.062485,-0.395536,-1.144273,0.202828,-0.488017,-0.744752,-0.629026,-0.222868,-1.241771,-0.648456,-0.433318,-1.492597,-0.450523,-0.584471,-1.682234,-0.238007,-0.676982,-0.590584,-0.621685,-0.400274,-1.052724,-0.873657,-0.593189,-1.3421,-0.841882,-0.72462,-1.592251,-0.797536,-0.811894,-0.424333,-0.533623,-0.56191,-0.616392,-0.803495,-0.730387,-0.812158,-0.925675,-0.821064,-1.038894,-1.013406,-0.887223
OK,0.0,0.0,0.0,-0.413021,0.116366,0.073484,-0.746982,0.139774,0.004989,-0.974974,0.245756,-0.102449,-1.226347,0.300174,-0.21966,-0.850122,-0.578108,-0.055025,-1.214547,-0.387031,-0.254552,-1.202453,-0.078309,-0.423231,-1.137814,0.191826,-0.526605,-0.745192,-0.629482,-0.220094,-1.229289,-0.673508,-0.416453,-1.48924,-0.486693,-0.567348,-1.69386,-0.279152,-0.666974,-0.585791,-0.618697,-0.391984,-1.04449,-0.894279,-0.575302,-1.319657,-0.854851,-0.70185,-1.55523,-0.796356,-0.789681,-0.416762,-0.530637,-0.549658,-0.604095,-0.806446,-0.719639,-0.799808,-0.93013,-0.810932,-1.023761,-1.027048,-0.876428
OK,0.0,0.0,0.0,-0.418443,0.125239,0.066477,-0.750521,0.154097,-0.004452,-0.975341,0.252516,-0.114893,-1.226119,0.278959,-0.234227,-0.853228,-0.563326,-0.057312,-1.223149,-0.389421,-0.258649,-1.209425,-0.080758,-0.429421,-1.139331,0.184302,-0.534007,-0.751304,-0.623133,-0.217363,-1.230754,-0.670558,-0.413313,-1.495347,-0.495552,-0.567269,-1.706957,-0.303543,-0.671205,-0.593626,-0.622663,-0.385148,-1.042005,-0.903371,-0.566358,-1.313098,-0.869604,-0.694832,-1.546352,-0.810064,-0.785046,-0.423501,-0.54315,-0.540037,-0.601805,-0.83129,-0.705111,-0.799021,-0.954636,-0.796499,-1.027368,-1.04304,-0.863193
OK,0.0,0.0,0.0,-0.420418,0.111839,0.076524,-0.736343,0.136462,0.007829,-0.954227,0.236604,-0.102893,-1.196308,0.265442,-0.223108,-0.840646,-0.577634,-0.049422,-1.198431,-0.394305,-0.242588,-1.18381,-0.095046,-0.402562,-1.112525,0.162105,-0.500266,-0.742569,-0.63436,-0.214892,-1.215277,-0.670175,-0.402942,-1.469665,-0.495576,-0.546179,-1.674672,-0.307844,-0.643345,-0.588138,-0.633371,-0.387219,-1.025711,-0.903543,-0.563049,-1.290405,-0.86561,-0.681588,-1.519339,-0.804669,-0.766287,-0.420009,-0.557258,-0.546381,-0.593222,-0.845743,-0.70975,-0.784545,-0.972548,-0.797218,-1.005787,-1.065838,-0.861472
OK,0.0,0.0,0.0,-0.423457,0.11582,0.074255,-0.744275,0.145088,0.005467,-0.965226,0.248057,-0.105886,-1.207735,0.275282,-0.226462,-0.848619,-0.558095,-0.04641,-1.214082,-0.392301,-0.239217,-1.199339,-0.085134,-0.395929,-1.126837,0.170616,-0.490528,-0.750565,-0.626536,-0.210013,-1.220501,-0.660738,-0.399625,-1.477355,-0.487906,-0.540477,-1.683418,-0.306951,-0.63533,-0.600188,-0.632408,-0.381774,-1.029077,-0.913071,-0.559639,-1.297411,-0.877352,-0.678854,-1.5324,-0.823545,-0.763053,-0.433158,-0.561492,-0.540464,-0.608625,-0.86287,-0.703667,-0.797887,-1.000214,-0.791325,-1.018445,-1.103565,-0.855699
OK,0.0,0.0,0.0,-0.421284,0.119572,0.055856,-0.74915,0.148029,-0.015387,-0.966627,0.241832,-0.126222,-1.193817,0.257095,-0.246744,-0.843023,-0.553616,-0.040546,-1.199024,-0.388095,-0.244806,-1.189439,-0.087242,-0.420245,-1.122094,0.163859,-0.525793,-0.752469,-0.62957,-0.193474,-1.213514,-0.687645,-0.383676,-1.472804,-0.520104,-0.534226,-1.681743,-0.345128,-0.633699,-0.601804,-0.644345,-0.357711,-1.015916,-0.940235,-0.536262,-1.282737,-0.915228,-0.662359,-1.516883,-0.871747,-0.747648,-0.426139,-0.580464,-0.511148,-0.593628,-0.892541,-0.668434,-0.780524,-1.028766,-0.752319,-0.995535,-1.129962,-0.811871
OK,0.0,0.0,0.0,-0.42021,0.120673,0.062116,-0.740159,0.139666,-0.007652,-0.951973,0.236204,-0.120598,-1.181138,0.253767,-0.244564,-0.841734,-0.558099,-0.030526,-1.1796,-0.396431,-0.237849,-1.170671,-0.100138,-0.418154,-1.106207,0.150102,-0.526359,-0.74947,-0.634656,-0.188433,-1.19496,-0.701786,-0.377691,-1.455446,-0.539342,-0.533401,-1.669193,-0.366906,-0.636825,-0.599302,-0.654299,-0.357271,-0.994748,-0.949112,-0.529622,-1.267517,-0.925705,-0.657778,-1.507772,-0.879126,-0.745588,-0.42739,-0.594359,-0.515765,-0.594599,-0.912094,-0.662356,-0.786172,-1.038763,-0.741642,-1.002264,-1.12573,-0.798927
OK,0.0,0.0,0.0,-0.415626,0.115721,0.053361,-0.738548,0.138109,-0.021033,-0.949779,0.238843,-0.137876,-1.178351,0.259389,-0.264816,-0.836469,-0.562128,-0.037186,-1.170489,-0.381915,-0.238495,-1.14987,-0.069394,-0.408308,-1.083958,0.184169,-0.511431,-0.744366,-0.63841,-0.195837,-1.185911,-0.684949,-0.395668,-1.431642,-0.514816,-0.548943,-1.63337,-0.341313,-0.646372,-0.596833,-0.655556,-0.366166,-1.002546,-0.923533,-0.550602,-1.272219,-0.885357,-0.677371,-1.51418,-0.832193,-0.761031,-0.426683,-0.585372,-0.526633,-0.586983,-0.892551,-0.681999,-0.771737,-1.029441,-0.763831,-0.988731,-1.128492,-0.822233
OK,0.0,0.0,0.0,-0.421402,0.130643,0.0714,-0.741843,0.163587,-0.006272,-0.955488,0.274605,-0.131923,-1.195657,0.292149,-0.268514,-0.851264,-0.537558,-0.039631,-1.194638,-0.367417,-0.237185,-1.176236,-0.053887,-0.395661,-1.103554,0.200182,-0.491233,-0.756717,-0.617751,-0.213924,-1.197031,-0.675306,-0.410417,-1.457837,-0.508447,-0.559342,-1.671627,-0.344641,-0.658567,-0.613973,-0.630729,-0.398185,-1.016376,-0.907266,-0.579012,-1.299743,-0.865624,-0.70621,-1.545523,-0.81543,-0.79597,-0.453336,-0.559409,-0.570812,-0.626085,-0.874141,-0.725599,-0.816461,-1.012658,-0.810267,-1.030804,-1.118968,-0.874406
OK,0.0,0.0,0.0,-0.42384,0.119558,0.080836,-0.73717,0.143563,0.010782,-0.949448,0.250008,-0.107479,-1.186763,0.278718,-0.238296,-0.851001,-0.543943,-0.029521,-1.186604,-0.386416,-0.232504,-1.169982,-0.090031,-0.402675,-1.104175,0.164569,-0.506405,-0.756311,-0.620622,-0.206935,-1.207143,-0.68239,-0.401499,-1.458543,-0.512495,-0.55536,-1.659794,-0.337465,-0.65846,-0.608442,-0.633478,-0.393949,-1.010151,-0.91805,-0.571102,-1.281306,-0.887144,-0.69908,-1.51798,-0.841682,-0.790256,-0.441712,-0.571209,-0.568975,-0.608628,-0.882286,-0.725771,-0.800161,-1.008312,-0.81251,-1.017594,-1.098751,-0.877817
OK,0.0,0.0,0.0,-0.415406,0.110249,0.0769,-0.735738,0.131262,0.008329,-0.951039,0.236649,-0.107461,-1.191681,0.264213,-0.234229,-0.846906,-0.554718,-0.02573,-1.18256,-0.39621,-0.22176,-1.166529,-0.096406,-0.385141,-1.096644,0.154252,-0.484329,-0.755459,-0.624745,-0.197421,-1.204687,-0.682767,-0.388718,-1.461656,-0.513642,-0.536367,-1.667226,-0.339557,-0.634013,-0.6088,-0.635526,-0.378716,-1.018842,-0.916305,-0.554139,-1.291679,-0.881201,-0.675412,-1.532401,-0.826739,-0.760635,-0.441945,-0.568785,-0.548401,-0.605057,-0.882176,-0.701833,-0.795847,-1.0119,-0.783119,-1.017904,-1.099551,-0.843619
OK,0.0,0.0,0.0,-0.414122,0.103922,0.06332,-0.734037,0.130848,-0.007265,-0.950168,0.238656,-0.123167,-1.184464,0.280724,-0.247852,-0.840093,-0.558892,-0.009803,-1.174026,-0.407495,-0.204199,-1.15748,-0.10246,-0.369337,-1.093139,0.154731,-0.468142,-0.754997,-0.633068,-0.170891,-1.190224,-0.689432,-0.36011,-1.44339,-0.528188,-0.505954,-1.651825,-0.361836,-0.599545,-0.618051,-0.644329,-0.344946,-1.017204,-0.916528,-0.520513,-1.286514,-0.879296,-0.638465,-1.528419,-0.828116,-0.71676,-0.458121,-0.576634,-0.509262,-0.6214,-0.888563,-0.655031,-0.805676,-1.026604,-0.729165,-1.022738,-1.12858,-0.782438
OK,0.0,0.0,0.0,-0.413554,0.122064,0.059704,-0.732627,0.163012,-0.017037,-0.948136,0.273011,-0.139326,-1.188146,0.303552,-0.271357,-0.854412,-0.514134,-0.022751,-1.190345,-0.359913,-0.215933,-1.169829,-0.056665,-0.374077,-1.097703,0.193608,-0.468842,-0.768696,-0.611731,-0.186795,-1.208391,-0.660805,-0.376322,-1.46491,-0.494075,-0.521474,-1.674289,-0.328323,-0.61727,-0.631508,-0.636426,-0.363632,-1.037491,-0.896529,-0.540006,-1.316847,-0.84728,-0.660301,-1.563703,-0.791349,-0.743672,-0.469264,-0.575948,-0.530684,-0.645565,-0.878498,-0.678563,-0.836953,-1.012734,-0.755952,-1.056748,-1.112146,-0.814103
OK,0.0,0.0,0.0,-0.427575,0.115901,0.083071,-0.740212,0.144074,0.01818,-0.95566,0.251578,-0.096546,-1.193092,0.296416,-0.223291,-0.864928,-0.522651,-0.001896,-1.182297,-0.365237,-0.190129,-1.162383,-0.078396,-0.349118,-1.087557,0.165576,-0.445817,-0.77687,-0.604388,-0.176602,-1.214628,-0.660542,-0.359264,-1.464769,-0.504226,-0.504397,-1.664785,-0.339988,-0.600568,-0.634085,-0.621797,-0.361854,-1.034436,-0.887754,-0.531116,-1.307106,-0.8636,-0.652004,-1.543401,-0.820455,-0.737622,-0.468833,-0.558254,-0.535635,-0.635709,-0.866332,-0.68514,-0.828324,-0.99835,-0.765784,-1.045287,-1.090206,-0.826327
OK,0.0,0.0,0.0,-0.427202,0.106616,0.093429,-0.737942,0.133181,0.028545,-0.951041,0.244352,-0.087301,-1.191379,0.282371,-0.21507,-0.860327,-0.539541,-0.012074,-1.185553,-0.381563,-0.198404,-1.163322,-0.08723,-0.351837,-1.086727,0.159398,-0.445136,-0.769674,-0.608612,-0.192856,-1.211776,-0.666681,-0.374627,-1.46582,-0.50808,-0.514262,-1.670449,-0.343712,-0.608315,-0.62808,-0.616894,-0.382093,-1.039349,-0.883668,-0.547049,-1.310792,-0.858763,-0.660114,-1.546305,-0.818887,-0.743138,-0.468312,-0.551039,-0.55919,-0.637404,-0.863468,-0.706737,-0.831167,-1.002666,-0.784784,-1.050048,-1.105961,-0.844809
OK,0.0,0.0,0.0,-0.42384,0.103443,0.088714,-0.739909,0.124645,0.026788,-0.952568,0.228735,-0.085621,-1.189804,0.264379,-0.209142,-0.85905,-0.535114,-0.001451,-1.186667,-0.39215,-0.19023,-1.165611,-0.098421,-0.347083,-1.089928,0.150184,-0.440996,-0.769894,-0.612661,-0.178635,-1.213809,-0.679501,-0.362737,-1.469954,-0.515296,-0.507308,-1.67413,-0.345988,-0.602775,-0.631664,-0.625646,-0.365524,-1.041057,-0.891367,-0.532159,-1.315967,-0.861936,-0.649386,-1.552973,-0.818826,-0.732691,-0.472521,-0.562152,-0.540758,-0.650405,-0.876595,-0.684434,-0.846705,-1.015038,-0.761134,-1.065815,-1.11714,-0.819498
OK,0.0,0.0,0.0,-0.420337,0.109068,0.070033,-0.737696,0.134097,0.005845,-0.947105,0.235196,-0.104811,-1.176751,0.27208,-0.224617,-0.859249,-0.52309,-0.004438,-1.182784,-0.378489,-0.19235,-1.152123,-0.085564,-0.348003,-1.071448,0.151319,-0.440563,-0.773151,-0.611287,-0.169013,-1.211009,-0.661705,-0.352796,-1.464611,-0.500452,-0.496033,-1.667328,-0.341139,-0.589111,-0.634903,-0.633001,-0.345521,-1.04,-0.879672,-0.513903,-1.313415,-0.848549,-0.629857,-1.550512,-0.810372,-0.709562,-0.471162,-0.575015,-0.512132,-0.651408,-0.87015,-0.653901,-0.847087,-1.00338,-0.727821,-1.064916,-1.103766,-0.782697
OK,0.0,0.0,0.0,-0.425763,0.119934,0.100314,-0.739547,0.139515,0.039571,-0.951235,0.250052,-0.074017,-1.191628,0.294369,-0.200325,-0.863059,-0.520713,-0.011176,-1.19532,-0.359661,-0.197268,-1.163126,-0.068276,-0.34468,-1.081508,0.168743,-0.434571,-0.771134,-0.604553,-0.199669,-1.223838,-0.641981,-0.389717,-1.474706,-0.47623,-0.533294,-1.675432,-0.309091,-0.629592,-0.632278,-0.618149,-0.396205,-1.054542,-0.850561,-0.572041,-1.334775,-0.806171,-0.694278,-1.577511,-0.758736,-0.783498,-0.474044,-0.553752,-0.57897,-0.652809,-0.845757,-0.737408,-0.850834,-0.977373,-0.82698,-1.070451,-1.075919,-0.896737
OK,0.0,0.0,0.0,-0.414841,0.098153,0.08269,-0.721729,0.126515,0.014657,-0.929549,0.243229,-0.102446,-1.165086,0.293555,-0.23101,-0.856754,-0.542682,-0.007497,-1.178005,-0.369483,-0.194053,-1.152494,-0.076589,-0.351921,-1.073761,0.163908,-0.448134,-0.76762,-0.614736,-0.18127,-1.20874,-0.650577,-0.362602,-1.454605,-0.489778,-0.507175,-1.654561,-0.32554,-0.603545,-0.623783,-0.625166,-0.364197,-1.037232,-0.872676,-0.530139,-1.306951,-0.837423,-0.644351,-1.543346,-0.792405,-0.726179,-0.457907,-0.556219,-0.535782,-0.630417,-0.851429,-0.680776,-0.823352,-0.982841,-0.755469,-1.041687,-1.083448,-0.811871
OK,0.0,0.0,0.0,-0.416175,0.106777,0.089866,-0.728292,0.129956,0.022772,-0.942857,0.244291,-0.0947,-1.186337,0.290948,-0.22409,-0.854689,-0.542877,-0.012918,-1.192487,-0.371337,-0.202616,-1.171014,-0.07611,-0.357501,-1.096518,0.165231,-0.451447,-0.762483,-0.617555,-0.192991,-1.214588,-0.646108,-0.383689,-1.465634,-0.477408,-0.531062,-1.665655,-0.30773,-0.629062,-0.621304,-0.626351,-0.381645,-1.045534,-0.868285,-0.556548,-1.324018,-0.826218,-0.677346,-1.56354,-0.779248,-0.763421,-0.46268,-0.5573,-0.557224,-0.649624,-0.841752,-0.71087,-0.847691,-0.969205,-0.793876,-1.068041,-1.067418,-0.856763
